TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,TransactionType,Channel,CustomerOccupation,Cluster
2.494449704715067,-1.4432773551555913,-0.9956180375118417,1.243302742504459,Debit,Online,Student,1
-0.8229887703179967,0.7491310601744905,2.1209013471488767,-0.8111636782246383,Debit,Branch,Retired,3
-0.7632309224181246,-0.26274974690093184,-0.7096988279099409,0.3028453266765688,Credit,Online,Engineer,0
-0.7424386831754067,-0.20653414650785282,0.24813052425642682,-0.25657189361645866,Credit,Online,Engineer,0
0.02711224788044941,-1.3308461543694332,-0.4237796183080401,-0.9392633552972656,Debit,ATM,Student,1
-0.9042530946864814,-1.2746305539763543,0.21953860329623673,-0.9016162393777006,Debit,ATM,Student,1
0.6029461713352594,-0.9935525520109592,-0.39518769734785003,-0.9891817438989144,Debit,Online,Student,1
-0.10061717601708596,1.536149465677597,2.464004398671158,0.5656956798475912,Debit,Online,Retired,3
1.7515189902660013,0.6929154597814114,0.39109012905737717,-0.7599479089340772,Debit,Online,Retired,3
1.126243978840912,1.536149465677597,-0.26652405302699467,-0.5574796016600618,Debit,ATM,Retired,3
-0.8224729323215171,0.24319065663677936,1.5061750465047903,1.9711025410628051,Debit,Online,Doctor,2
2.494449704715067,-0.8811213512248011,-1.138577642312792,-0.21586080551655729,Debit,Online,Engineer,3
-1.074082835065932,1.648580666463755,2.4354124777109676,0.0731909967848905,Credit,Branch,Retired,3
2.494449704715067,0.9177778613537276,-1.024209958472032,-0.6786667523743736,Credit,Branch,Retired,3
-0.886913002035589,-0.9935525520109592,0.1337628404156665,0.6212804939877702,Debit,ATM,Engineer,0
-1.0205944028155818,0.5242686586021744,-1.381608970474408,0.611309123436031,Debit,Online,Engineer,0
-1.1149927561713557,-0.8811213512248011,-1.2529453261535524,1.382532715171095,Debit,ATM,Doctor,2
0.5808048173325181,1.592365066070676,0.1337628404156665,0.35682508091307363,Credit,Branch,Retired,3
-0.42178584859448615,0.5804842589952535,-0.752586709350226,0.6292288737024505,Debit,Branch,Engineer,0
-0.14319365064959783,-1.4994929555486702,-0.9098422746312714,-1.1711919473847252,Debit,ATM,Student,1
-0.828067790591027,-1.2184149535832751,-0.29511597398718475,-1.0363797354433775,Debit,ATM,Student,1
0.2476131514525538,1.3675026644983597,1.8635740585071663,0.5536295266420153,Debit,ATM,Doctor,3
-1.0190072089802598,0.6929154597814114,0.37679416857728215,1.5597379949197088,Debit,ATM,Doctor,2
0.1632141192593082,-1.4432773551555913,2.2495649914697324,-1.1107099057429204,Debit,ATM,Student,1
-0.14001926297895384,1.761011867249913,1.8063902165867862,-0.17162166242072036,Debit,Branch,Retired,3
-1.061107525462175,0.6366998593883325,-1.2386493656734574,1.4216259234000403,Debit,ATM,Doctor,2
-0.3445688685060725,-1.049768152404038,-1.138577642312792,-1.246965646000192,Credit,Branch,Student,1
1.1933029183832655,-1.2184149535832751,-0.9241382351113665,-0.8679843372107774,Debit,Branch,Student,1
0.59449436416217,-0.9935525520109592,0.062283038015191285,-0.9784642512513777,Credit,Online,Student,1
0.896180232410993,-0.9935525520109592,2.492596319631348,0.18311452424546304,Credit,Online,Student,3
0.18702202678913774,1.648580666463755,-1.5388645357554533,0.6375849283766903,Debit,ATM,Retired,0
-0.33849785208596594,0.6366998593883325,2.1209013471488767,1.151086153853429,Debit,Online,Engineer,3
-0.28520781906503084,0.8053466605675696,0.8342649039403235,-0.23945210930841984,Debit,Online,Engineer,3
-0.05669158662455052,-1.2184149535832751,0.2767224452166169,-0.9860767478232764,Debit,Online,Student,1
0.08540194148264868,-1.049768152404038,0.005099196094811121,1.1526091659665,Debit,ATM,Engineer,3
1.4212239531354998,-0.3751809476870899,-0.4952594207085153,1.7627678167606642,Credit,ATM,Doctor,2
-0.7395023745800611,0.13075945585062132,-1.5388645357554533,1.1344689122628344,Debit,Branch,Engineer,0
2.397308482012627,-0.4876121484732479,0.7056012596194681,-0.07369506034240217,Debit,Online,Engineer,3
1.0039506938293545,-0.9935525520109592,0.20524264281614168,-1.2361635415685959,Debit,Online,Student,1
-0.17327097382894904,-1.1059837527971172,0.6055295362588028,-0.940670987704801,Debit,ATM,Student,1
-0.6122887886790055,1.0864246625329648,-0.36659577638765994,1.5615533022868036,Debit,ATM,Doctor,2
2.0452688893382143,-1.3870617547625121,-0.5095553811886102,-1.1335166275371404,Credit,Branch,Student,1
-1.0953115526133634,0.6929154597814114,0.648417417699088,2.1561510767943886,Debit,Online,Doctor,2
-1.0171025763778736,-1.3870617547625121,0.6198254967388979,-1.1414368033238007,Debit,ATM,Student,1
0.5811619359454654,-1.2184149535832751,-0.29511597398718475,-1.223428186070913,Credit,Online,Student,1
2.3827062987276655,0.13075945585062132,-0.8669543931909863,0.6794216096039287,Credit,ATM,Engineer,3
-0.3397279273083405,-0.8811213512248011,-0.9384341955914616,1.2101272311727658,Debit,ATM,Engineer,0
-0.9625824681345638,-0.03788734532861574,0.7341931805796582,-1.2423914816740664,Debit,ATM,Doctor,0
-0.47134597610241463,-0.8249057508317221,0.7484891410597533,0.07265768614597003,Debit,ATM,Engineer,3
0.28915795009210643,0.4680530582090955,-1.3530170495142178,0.6525868540897855,Debit,ATM,Retired,0
1.204373595384636,-0.9373369516178801,2.3496367148303974,-0.817458282159974,Debit,Online,Student,1
-0.8413208591159654,1.3112870641052807,0.10517091945547641,0.4608309114763941,Debit,Online,Doctor,2
-0.4860275190791428,-0.4876121484732479,0.39109012905737717,0.6186241967669932,Debit,Online,Engineer,0
1.1902872500961539,-0.09410294572169477,-0.15215636918623432,1.783718207292488,Credit,Online,Doctor,2
-0.978890884792497,1.536149465677597,0.1337628404156665,-0.9458143585782359,Credit,Online,Retired,0
0.7646018634628019,-1.2184149535832751,-0.9670261165516516,-0.9014162478881054,Credit,ATM,Student,1
1.4075344063058481,0.8615622609606486,-1.095689760872507,1.6953553008063496,Debit,Branch,Doctor,2
-0.8992137542593343,-0.9373369516178801,-1.2243534051933624,1.0449445167409703,Debit,Online,Student,0
1.9497198204518325,1.873443068036071,-0.29511597398718475,-0.05600606948705396,Credit,Online,Retired,3
-0.14319365064959783,-1.3308461543694332,-0.037788685345474,0.2729286510278947,Debit,Branch,Student,1
-0.38186792363613864,1.2550714637122018,-1.3387210890341228,0.5264563239916338,Debit,Online,Retired,0
1.5495882545671642,0.6366998593883325,-1.2672412866336475,-0.10496808852948483,Credit,Online,Retired,0
-0.7540251981732572,1.2550714637122018,-0.9098422746312714,-0.9862613553521334,Credit,Branch,Retired,0
0.5568381904191563,0.8053466605675696,0.21953860329623673,0.17338929706553335,Credit,Online,Engineer,3
-0.9307592317363583,0.8615622609606486,-0.781178630310416,0.1576335572762719,Debit,Branch,Engineer,0
2.3009261363627007,-0.600043349259406,-0.8812503536710814,0.5807642693905514,Credit,Branch,Engineer,3
-0.849812346134938,-1.1059837527971172,-0.20934021110661447,-0.932240577220327,Debit,Online,Student,1
-0.09157017115575085,-0.9373369516178801,-1.0528018794322218,-1.0998488294618283,Debit,Online,Student,1
-0.4032553605671022,-0.9935525520109592,-0.8097705512706062,-1.0486433161450923,Debit,ATM,Student,1
-0.8988566356463867,-0.8811213512248011,2.220973070509542,0.23414055802025452,Credit,Branch,Engineer,3
-0.5078514343148198,0.3556218574229374,-0.2522280925468996,2.3945255484311083,Debit,ATM,Doctor,2
-0.6514527965655749,-0.1503185461147738,1.6205427303455506,0.06672460528797952,Debit,ATM,Doctor,3
0.09432990680633475,0.8053466605675696,-0.26652405302699467,1.0342577920149099,Credit,Branch,Engineer,2
0.8807447723624868,0.8053466605675696,-1.124281681832697,-0.6043519660355687,Debit,ATM,Engineer,0
0.17277696211712296,-0.20653414650785282,-0.16645232966632936,-0.6641955733067426,Debit,ATM,Engineer,0
2.0294366308308778,1.2550714637122018,-0.7954745907905111,-0.9270151585562888,Debit,Branch,Retired,0
-0.8427096537218721,-0.8811213512248011,-0.6811069069497507,-0.9765592041133109,Debit,Online,Doctor,0
-0.02082100594627396,-1.1059837527971172,0.16235476137585655,-0.8213504242267109,Debit,ATM,Student,1
0.07679141492602694,-1.1059837527971172,-0.2522280925468996,-1.2026829150155973,Debit,Online,Student,1
0.26400092780225315,1.0864246625329648,-1.410200891434598,0.6390310206860709,Debit,Branch,Retired,0
-0.7887450633209252,-0.7686901504386431,-1.381608970474408,-1.0952721011422464,Debit,Branch,Doctor,0
1.2683771867939944,-0.9373369516178801,-0.5667392231089904,-1.12940911002007,Debit,ATM,Student,1
-0.10375188384184693,-0.9935525520109592,0.04798707753509624,-0.9630187546703345,Debit,ATM,Student,1
2.494449704715067,0.9177778613537276,0.5483456943384226,2.1598663033126373,Debit,Online,Doctor,2
-1.0847963934543554,1.704796266856834,-0.7954745907905111,0.5497271286014528,Credit,Branch,Retired,0
-0.8772707994860081,1.3675026644983597,-0.2808200135070897,-0.03436852870892892,Debit,ATM,Retired,0
0.6427450567559577,0.5804842589952535,0.333906287136997,-0.8950395961621668,Credit,Branch,Retired,3
-0.878143756095435,-1.049768152404038,0.23383456377633177,-0.18269042217177683,Debit,ATM,Engineer,0
-0.8084262668789176,0.18697505624370034,-0.13786040870613928,-0.7853340081453837,Debit,Online,Engineer,0
0.6206433825990993,0.7491310601744905,-0.4666674997483252,2.202628586177618,Credit,Branch,Doctor,2
-0.4519028516197205,1.0864246625329648,-0.723994788390036,2.118009110137748,Debit,Branch,Doctor,2
-0.9377825644576581,-1.2746305539763543,-0.723994788390036,-0.4489739625808498,Debit,Branch,Student,1
0.15944453390041835,0.8615622609606486,-0.19504425062651945,2.1556664820311386,Debit,Branch,Doctor,2
-0.6309779960899217,0.6929154597814114,0.2624264847365218,0.255260172120197,Debit,ATM,Retired,0
0.8808241320542529,-0.4313965480801689,-1.067097839912317,1.2464820943903314,Debit,Branch,Engineer,0
1.8018330348457081,-0.20653414650785282,0.7627851015398482,2.2414115511983455,Debit,Branch,Doctor,2
-0.41460379648965423,-0.656258949652485,-0.9241382351113665,1.228390556562336,Credit,Online,Engineer,0
-0.23707616600889223,-0.9373369516178801,-1.2100574447132673,-0.914472102567832,Debit,ATM,Student,1
0.2962606425051721,1.9296586684291501,0.5340497338583277,0.5229051930545913,Debit,Online,Retired,3
1.728504679653833,0.5242686586021744,-1.081393800392412,-0.5160711073400337,Debit,Branch,Retired,0
2.494449704715067,0.6366998593883325,-0.2236361715867095,-0.9541037494226106,Debit,ATM,Retired,3
0.02623929127102222,0.6929154597814114,0.21953860329623673,0.5200360843769372,Debit,ATM,Retired,0
2.494449704715067,-1.2184149535832751,-0.6668109464696558,-1.2279356865671738,Debit,Branch,Student,1
-0.7404546908812543,-0.9373369516178801,0.40538608953747224,-1.1624230897640133,Debit,Online,Student,1
-0.7315664054034512,-1.4994929555486702,-0.2236361715867095,0.2655033259783095,Credit,Branch,Student,1
-0.9481390042331338,0.6366998593883325,2.063717505228497,0.1497236374634367,Debit,Branch,Engineer,3
-0.10569619629011637,-0.3189653472940108,1.5061750465047903,1.140491732891797,Debit,Online,Doctor,3
2.494449704715067,0.4680530582090955,1.3060315997834597,-0.7886825835993748,Debit,Online,Engineer,3
0.010565752147217831,-1.2746305539763543,1.9350538609076415,-1.2631905965919656,Debit,Online,Student,1
0.8588811772809268,-1.049768152404038,0.37679416857728215,0.8732390029562243,Credit,Online,Engineer,3
-1.0267050990815714,-0.9935525520109592,-1.2529453261535524,-0.9431862652854788,Debit,ATM,Student,1
0.6028271317976102,-1.3870617547625121,0.8056729829801335,-1.0995975581031059,Debit,ATM,Student,1
0.02988983709226281,1.3112870641052807,1.4918790860246953,0.1768096643363023,Debit,ATM,Doctor,3
2.494449704715067,0.4680530582090955,0.648417417699088,-0.5076278768882782,Debit,Branch,Retired,3
-1.0299191665980982,0.29940625702985835,0.07657899849528632,0.06676306518982465,Debit,Online,Engineer,0
-0.6408185978689178,-0.7686901504386431,-1.5674564567156435,0.4455854063849459,Credit,Online,Doctor,0
-0.5766562870760272,-1.2184149535832751,-1.2672412866336475,-0.9087005532975915,Debit,Branch,Student,1
-0.9271086859151179,-1.4994929555486702,-0.5238513416687053,-1.1239785718795239,Debit,Online,Student,1
-0.6428025901630703,0.13075945585062132,0.10517091945547641,2.069421434139944,Credit,Online,Doctor,2
-0.4899161439756817,-1.1621993531901962,-0.26652405302699467,-0.3112593100469157,Credit,Online,Student,1
-1.1203098555196844,1.0302090621398856,-1.2529453261535524,-0.05711115066674003,Debit,Online,Retired,0
-1.0405136854488726,1.0864246625329648,-0.2522280925468996,0.6583558393665695,Debit,ATM,Doctor,2
-0.6270100115016167,0.6929154597814114,-1.1528736027928872,0.25298334593095956,Debit,Branch,Retired,0
-0.9453614150213204,0.5804842589952535,-0.7382907488701309,-0.9105773965076386,Debit,Online,Doctor,0
-0.16287485420759015,0.6929154597814114,-1.024209958472032,2.209779563927374,Debit,Branch,Doctor,2
-0.21164138479785768,0.8615622609606486,-0.33800385542746986,0.1734277569673785,Credit,Branch,Retired,0
-0.4356737946535534,-0.3189653472940108,-1.2243534051933624,-0.9402043408957456,Debit,Online,Engineer,0
1.896271068047365,1.0864246625329648,1.777798295626596,-1.2582036293193677,Debit,ATM,Doctor,3
-0.9952389812963133,0.6929154597814114,-1.1671695632729822,-0.5223118674127859,Debit,Branch,Engineer,0
-1.0669801426528664,-1.1059837527971172,-0.9670261165516516,-0.8028640314064382,Debit,Branch,Student,1
2.494449704715067,0.6929154597814114,-0.1807482901464244,-0.5113123354850508,Debit,ATM,Engineer,3
-0.7274793812774972,0.0745438554575423,1.134480074022319,-0.5286526232303358,Credit,Online,Engineer,3
0.09750429447697873,-0.9935525520109592,-1.109985721352602,0.8846180059154987,Debit,Branch,Engineer,0
-0.10811666688898221,0.8053466605675696,2.478300359151253,0.7272605995124789,Credit,Online,Retired,3
1.8329420340180183,-1.3308461543694332,-0.7954745907905111,-0.8754737620967714,Credit,Branch,Student,1
-0.8048550807494432,-1.2184149535832751,0.5197537733782326,-1.2375993779041512,Credit,Branch,Student,1
0.7624194719392342,-1.2184149535832751,0.9629285482611789,-1.015296017251824,Debit,Online,Student,1
0.13992204972595831,-1.2184149535832751,0.1480588008957615,-0.2660971293067933,Debit,Branch,Student,1
0.19261688505864755,1.3112870641052807,-1.2100574447132673,1.413859587220761,Debit,ATM,Doctor,2
-1.089399255576789,0.13075945585062132,1.1058881530621292,0.6889494092877196,Debit,ATM,Engineer,3
1.7959604176550168,0.4680530582090955,-0.6382190255094656,-1.148705724772549,Credit,Branch,Doctor,3
0.5225944834220848,-0.656258949652485,-0.6668109464696558,-1.0746575937532044,Debit,Online,Engineer,0
-0.793347925443359,-1.4994929555486702,-0.7382907488701309,-0.8826401238072655,Debit,Online,Student,1
-0.7376374218235578,1.704796266856834,-0.6668109464696558,0.1426906034126727,Debit,Branch,Retired,0
-1.0582902564044785,0.7491310601744905,-1.024209958472032,0.23243806636523925,Credit,ATM,Retired,0
2.494449704715067,0.3556218574229374,-0.16645232966632936,0.273320942026716,Debit,ATM,Doctor,3
-0.27663697235429224,0.0745438554575423,-0.08067656678575912,-0.2968112069203919,Debit,Online,Engineer,0
-0.26298710537052333,0.9739934617468067,-0.2522280925468996,2.24491909424663,Credit,Branch,Doctor,2
0.22630507421335636,-0.09410294572169477,-0.43807557878813513,-0.2448057276452753,Debit,ATM,Engineer,0
1.6152583995036103,-1.4432773551555913,-0.8383624722307962,-1.0332003835575054,Debit,Online,Student,1
-0.9301640340481125,-0.7124745500455639,-0.9813220770317467,1.199937921177237,Debit,Branch,Doctor,2
0.6173499553908063,1.873443068036071,-1.381608970474408,0.0022914497299417686,Debit,Branch,Retired,0
0.05627693460449044,-0.3189653472940108,-0.9670261165516516,-0.9571446456618401,Debit,Branch,Engineer,0
-1.122412887351486,1.1988558633191226,0.7198972200995631,1.667825703065536,Debit,ATM,Doctor,2
-0.44202256999484135,-0.7686901504386431,0.5912335757787078,1.0161918941214785,Debit,ATM,Engineer,3
0.610723421128337,-1.2746305539763543,-0.6668109464696558,-0.8435828114867088,Debit,Branch,Student,1
0.9315746549386729,1.4799338652845178,-1.138577642312792,-0.24485444352094607,Credit,Online,Retired,0
1.8008013588527483,0.29940625702985835,0.062283038015191285,2.3686240865350756,Debit,Online,Doctor,2
-0.5305483061599241,1.0864246625329648,-1.1671695632729822,-0.7583684889649666,Debit,Online,Retired,0
-0.829615304580466,0.3556218574229374,0.40538608953747224,0.832630474594577,Debit,Branch,Engineer,2
0.6335790123569733,-0.9935525520109592,-1.467384733354978,0.07955995653046019,Debit,Online,Engineer,0
-1.1092788583641966,0.41183745781601644,2.2352690309896373,1.5767500915025807,Debit,Online,Doctor,2
-0.7428751614801203,0.18697505624370034,0.10517091945547641,1.8853061920264715,Credit,Online,Doctor,2
-0.11069585687138053,-1.049768152404038,-0.6954028674298458,-0.6622956541555884,Debit,Branch,Engineer,0
1.7856436577254238,0.18697505624370034,2.4354124777109676,0.28914847363275514,Credit,Branch,Engineer,3
2.494449704715067,-0.4876121484732479,-0.1807482901464244,1.654203205831956,Debit,ATM,Doctor,3
-0.795847755733991,-0.3189653472940108,0.319610326656902,2.1721529599554597,Debit,Branch,Doctor,2
2.494449704715067,-1.1621993531901962,-0.35229981590756493,-1.0134089180679513,Debit,ATM,Student,1
-0.32679229755046635,0.18697505624370034,-0.723994788390036,0.5981276330769434,Credit,ATM,Engineer,0
-0.5152715654949501,-1.1059837527971172,-0.9527301560715565,-0.9473937785473466,Debit,Branch,Student,1
0.7804341219701384,0.7491310601744905,2.2495649914697324,0.26363930273554403,Debit,Branch,Retired,3
-0.44412560182664296,-1.3870617547625121,1.3203275602635547,-1.2045469382583627,Debit,Online,Student,1
-0.036732624145376876,0.4680530582090955,1.6920225327460259,0.3074015430485002,Credit,Branch,Retired,3
-0.3081030901395503,0.8615622609606486,0.19094668233604664,0.7637205864617544,Debit,Online,Engineer,2
-0.5873698454644506,-0.7686901504386431,-1.5102726147952632,0.2858409220740657,Debit,Branch,Engineer,0
1.3457528862659403,-1.049768152404038,0.1766507218559516,-0.03541463803911908,Debit,Branch,Engineer,3
-0.41849242138619314,-0.8249057508317221,-1.3101291680739326,0.9300135100601491,Debit,Online,Engineer,0
-1.089994453265035,0.8053466605675696,-0.8812503536710814,0.5232436401908291,Debit,ATM,Doctor,2
-1.0259115021639102,-0.7124745500455639,-1.2386493656734574,0.6049555476511993,Debit,ATM,Doctor,0
0.13750157912709227,-0.8811213512248011,-0.723994788390036,-0.7045861622246004,Credit,Branch,Engineer,0
-0.4064297482377462,0.3556218574229374,0.24813052425642682,-0.5289551744581849,Debit,Branch,Retired,0
1.713267618834742,-0.03788734532861574,1.734910414186311,0.48026085388860296,Debit,ATM,Doctor,3
-0.24556765302786468,1.1426402629260437,0.4339780104976623,0.5784643672602067,Credit,ATM,Doctor,2
-0.8137433662272463,1.3112870641052807,0.677009338659278,-0.026663728372601638,Debit,ATM,Retired,0
0.5802492994901552,0.8053466605675696,-1.3530170495142178,0.422012050547278,Debit,Branch,Retired,0
1.2197296957413761,0.41183745781601644,0.2910184056967119,1.205781262264255,Debit,ATM,Doctor,2
-0.33591866210356774,0.41183745781601644,-0.16645232966632936,-0.18572106243718067,Credit,Branch,Retired,0
0.05020591818438402,1.592365066070676,-0.5667392231089904,0.424042733364706,Credit,Branch,Retired,0
0.24209765287481,0.3556218574229374,0.3624982080971871,-0.9255152223843248,Debit,ATM,Retired,3
0.2342410433899662,1.0302090621398856,-0.32370789494737484,0.3517483738695038,Debit,Online,Retired,0
-1.0647183914375327,-1.1059837527971172,0.21953860329623673,-1.0970745885420592,Credit,Online,Student,1
-0.48705919507210216,-0.20653414650785282,0.44827397097775734,0.8877435139387876,Debit,Branch,Engineer,3
-0.986945893506756,-1.2746305539763543,1.6348386908256456,-0.9028520842236607,Debit,Online,Student,1
0.27800791339896963,1.648580666463755,1.0201123901815587,-0.3183846478621082,Debit,ATM,Retired,3
-0.9778592087995377,-0.26274974690093184,-0.037788685345474,1.0295400440552287,Debit,ATM,Doctor,2
-0.9179029616702503,0.24319065663677936,-0.9241382351113665,-0.740176955392174,Debit,Branch,Engineer,0
0.8481279390466203,0.6929154597814114,0.2624264847365218,-0.6396761038836819,Debit,Online,Retired,3
-1.0774953018118743,-1.2184149535832751,-0.8097705512706062,-1.256690873180122,Debit,ATM,Student,1
-0.3777412196643016,-1.3308461543694332,-0.8526584327108913,0.8570884081746851,Debit,ATM,Student,0
-0.11716367175031754,1.985874268822229,-1.3244251285540276,0.30160691783715254,Debit,ATM,Retired,0
-0.21560936938616262,0.3556218574229374,-0.9098422746312714,1.1302255030925779,Credit,Branch,Engineer,0
-0.18692084081271798,0.9177778613537276,0.4625699314578524,1.7129571158841823,Debit,ATM,Doctor,2
0.9043542806629011,0.41183745781601644,-1.3387210890341228,0.0018094189601482232,Debit,ATM,Doctor,2
-0.529635669704614,0.5242686586021744,-0.9527301560715565,0.8311895102721089,Debit,ATM,Engineer,0
-0.7929511269845284,-1.1059837527971172,0.5340497338583277,-0.9781386240824215,Credit,ATM,Student,1
0.6333806131275582,0.6929154597814114,-0.8383624722307962,0.24322991482300987,Debit,Online,Retired,0
-0.39940641551644646,1.2550714637122018,-0.8812503536710814,0.634426088438469,Debit,ATM,Retired,0
2.358580952430771,-1.1621993531901962,0.24813052425642682,-1.279036076152199,Credit,Online,Student,1
-0.9081417195830203,-1.1621993531901962,-0.4666674997483252,0.4955525108622655,Credit,Branch,Student,1
-0.9123874630925065,-0.20653414650785282,2.220973070509542,0.7212429068704291,Credit,ATM,Engineer,3
2.494449704715067,-1.3870617547625121,0.2767224452166169,-0.8267655784065191,Debit,Online,Student,1
0.4320847549628496,-1.049768152404038,-0.4237796183080401,-0.8577181074115581,Debit,Online,Student,1
-0.8963964852016377,-0.8249057508317221,-1.3387210890341228,-0.13802565616218607,Debit,Online,Engineer,0
0.9155043173560382,-0.9935525520109592,-0.9098422746312714,1.0654333884506513,Debit,ATM,Engineer,0
0.18769658416914942,0.8053466605675696,-0.20934021110661447,1.1884512304927954,Debit,ATM,Doctor,2
-0.4242063191933522,-1.4432773551555913,0.7627851015398482,-1.2797052784443061,Debit,Online,Student,1
-0.8577483153115477,0.24319065663677936,0.30531436617680696,-0.10148105742885079,Debit,Online,Engineer,0
2.494449704715067,-1.3870617547625121,-0.5095553811886102,-1.010809028703214,Debit,Online,Student,1
-0.17783415610549974,-0.656258949652485,-1.2672412866336475,0.690592929093239,Debit,Online,Engineer,0
-0.46229897124107944,1.0864246625329648,1.720614453706216,0.6073349335786908,Debit,ATM,Retired,3
0.7536105461531971,0.0745438554575423,2.3496367148303974,0.866687999675254,Debit,Online,Engineer,3
0.6620691417010027,-0.8811213512248011,-0.23793213206680455,0.9949235684010675,Debit,Online,Engineer,3
-0.16267645497817496,-0.3189653472940108,-1.095689760872507,-0.13782053668567815,Debit,Branch,Engineer,0
-1.1074139056076935,-0.3751809476870899,0.6341214572189929,0.19114238775729028,Debit,Branch,Engineer,0
0.5961212378433749,0.5804842589952535,-0.5953311440691805,-0.7719909861985461,Debit,Online,Engineer,0
-0.623240426142727,-1.3870617547625121,0.7198972200995631,-1.0429409946981734,Debit,ATM,Student,1
-1.038450333462954,0.13075945585062132,-0.38089173686775496,1.3902580274550733,Credit,Online,Doctor,2
1.0357342503816769,-0.9935525520109592,-1.124281681832697,-0.06520055002151957,Debit,Branch,Engineer,0
-1.0461085437183826,0.5804842589952535,-1.1814655237530773,1.1438274883785065,Debit,Online,Engineer,0
0.550291015848453,0.29940625702985835,-0.5524432626288954,0.08694425768474368,Credit,Branch,Doctor,2
-0.5664188868382005,-1.4994929555486702,-0.15215636918623432,-0.915002849213296,Credit,Online,Student,1
2.494449704715067,0.7491310601744905,1.134480074022319,0.5532346716497376,Debit,ATM,Engineer,3
-0.6773240560813231,-1.4432773551555913,-0.9670261165516516,-0.8978856288987135,Debit,ATM,Student,1
-0.03518511015593779,1.536149465677597,-0.752586709350226,0.26582126116689664,Credit,Online,Retired,0
1.2135396397836202,-0.9935525520109592,-1.381608970474408,-1.0928004114503262,Debit,Branch,Student,1
-0.5254692858868938,-0.1503185461147738,0.8056729829801335,1.0326450401308669,Debit,ATM,Doctor,2
0.4401397636771085,-0.09410294572169477,-0.02349272486537896,0.33631569725574206,Credit,Branch,Doctor,2
1.3106759025053247,-1.049768152404038,0.2910184056967119,-1.25627807023365,Debit,Online,Student,1
-0.3056429396948012,-1.4432773551555913,-1.2815372471137425,-1.2525833556630517,Credit,Online,Student,1
-0.2552495354233287,0.6929154597814114,0.4625699314578524,-0.8515568311359526,Debit,ATM,Retired,0
-0.01340087476614374,-0.600043349259406,0.319610326656902,-0.17353696553261275,Debit,ATM,Engineer,3
-0.9004835093275918,0.7491310601744905,-0.32370789494737484,-0.37773853238311955,Credit,Branch,Engineer,0
-1.009325326584796,-0.7124745500455639,-0.5953311440691805,1.6326348928771528,Credit,Branch,Doctor,2
2.494449704715067,1.1426402629260437,0.8628568249005136,0.6289135025073197,Debit,Branch,Retired,3
0.6675846402787464,0.18697505624370034,-0.32370789494737484,0.4087895362928886,Debit,Branch,Doctor,2
0.5540209213614599,-1.2746305539763543,-0.05208464582556904,0.09672589272071333,Debit,Online,Student,1
-0.22398181686748594,1.2550714637122018,-0.05208464582556904,1.1497272373215643,Debit,ATM,Doctor,2
-0.8637399720398882,1.0302090621398856,-1.024209958472032,2.383523452509917,Debit,Online,Doctor,2
0.00016963252585892345,0.4680530582090955,-0.06638060630566407,1.1856667335992013,Debit,Online,Doctor,2
-0.6593094060504188,-0.656258949652485,2.5211882405915382,-1.119173648142327,Debit,Online,Doctor,3
-0.25203546790680165,-0.9935525520109592,2.2352690309896373,-1.0073604575044253,Debit,ATM,Student,1
-0.1291073053611153,-1.049768152404038,0.7484891410597533,-0.9050135307073625,Credit,ATM,Student,1
-0.8967536038145851,1.4799338652845178,-0.06638060630566407,-0.8524003849830912,Credit,Online,Retired,0
-0.3577822571851278,-0.7124745500455639,0.648417417699088,2.4049943337133795,Debit,Online,Doctor,2
0.5899708617315023,-0.3751809476870899,1.5919508093853605,0.3215291469929803,Debit,Branch,Doctor,3
-0.42293656412509467,0.8053466605675696,-0.8669543931909863,-1.0197445458985885,Debit,ATM,Retired,0
-0.306317497074813,-0.600043349259406,-0.30941193446727977,0.007563020276194378,Debit,Online,Engineer,0
-0.18985714940806364,0.24319065663677936,-0.06638060630566407,2.2837738510841348,Debit,Online,Doctor,2
2.494449704715067,-0.9373369516178801,-0.08067656678575912,0.21336195505000632,Debit,Online,Student,1
0.24912098559610965,-1.1059837527971172,2.178085189069257,-0.9523345939377302,Credit,Online,Student,1
0.9238767648373611,-0.7686901504386431,-1.3673130099943127,1.5874983520715937,Debit,ATM,Doctor,2
-0.9864300555102763,0.41183745781601644,-0.6239230650293706,-1.2618034761320809,Debit,Branch,Doctor,0
-0.9456391739425017,-0.1503185461147738,-1.2243534051933624,-0.16568088958236085,Debit,ATM,Engineer,0
-0.3070317343007079,0.4680530582090955,-1.5388645357554533,-0.8782710789576476,Debit,ATM,Doctor,0
-0.33786297455183717,-0.09410294572169477,2.3639326753104926,0.6307800897435414,Debit,ATM,Engineer,3
0.09143327805687208,0.9739934617468067,-0.4237796183080401,-0.6350378397211475,Credit,Online,Retired,0
0.4713281225411852,-0.7686901504386431,0.677009338659278,-0.46415536783588923,Debit,Branch,Engineer,3
-1.0506717259949332,-0.9935525520109592,0.34820224761709206,-1.1971523811302536,Debit,ATM,Student,1
-0.1915633827810348,1.9296586684291501,-0.1092684877459492,-0.4167855887298508,Debit,ATM,Retired,0
-1.1289997417680722,-0.3189653472940108,0.23383456377633177,0.5241512938743765,Debit,ATM,Engineer,0
-1.0736066769153356,-1.2184149535832751,-0.5524432626288954,-0.9017034151552165,Debit,ATM,Student,1
